"All Websites","Todos os Sites"
"All countries","Todos os países"
"All fields","Todos os campos"
"All possible rates were fetched, please click on ""Save"" to apply","Todas as taxas possíveis obtidas. Cliquem em ""Guardar"" para aplicar"
"All rates were fetched, please click on ""Save"" to apply","Todas as taxas obtidas. Cliquem em ""Guardar"" para aplicar"
"All valid rates have been saved.","Todas as taxas válidas foram guardadas"
"Always (during development)","Sempre (durante desenvolvimento)"
"Amounts","Montantes"
"An error has occured while syncronizing media storages.","Ocorreu um erro ao sincronizar unidades de armazenadores de média"
"An error occurred while clearing the JavaScript/CSS cache.","Ocorreu um erro ao limpar o cache JavaScript/CSS"
"An error occurred while clearing the configurable swatches image cache.","Ocorreu um erro ao remover a cache das imagens de amostra dos produtos configuráveis"
"An error occurred while clearing the image cache.","Ocorreu um erro ao limpar o cache de imagens"
"An error occurred while deleting URL Rewrite.","Ocorreu um erro ao remover a rescrita de URL."
"An error occurred while deleting email template data. Please review log and try again.","Ocorreu um erro ao apagar a informação de template de e-mail. Por favor reveja o log e tente de novo."
"An error occurred while deleting record(s).","Ocorreu um erro ao remover o(s) registo(s)."
"An error occurred while deleting this role.","Ocorreu um erro ao remover este papel."
"An error occurred while deleting this set.","Ocorreu um erro ao remover este grupo."
"An error occurred while deleting this template.","Ocorreu um erro ao eliminar este template."
"An error occurred while finishing process. Please refresh the cache","Ocorreu um erro ao terminar o processo. Por favor atualize o cache."
"An error occurred while rebuilding the CatalogInventory Stock Status.","Ocorreu um erro ao reconstruir o Estado do Inventário do Catálogo"
"An error occurred while rebuilding the catalog index.","Ocorreu um erro ao reconstruir o índice do catálogo."
"An error occurred while rebuilding the flat catalog category.","Ocorreu um erro ao reconstruir o índice de categorias fixo"
"An error occurred while rebuilding the flat product catalog.","Ocorreu um erro ao reconstruir o índice do catálogo fixo"
"An error occurred while rebuilding the search index.","Ocorreu um erro ao reconstruir o índice de pesquisa."
"An error occurred while refreshing the Catalog Rewrites.","Ocorreu um erro ao atualizar as Rescritas do Catálogo."
"An error occurred while refreshing the Layered Navigation indices.","Ocorreu um erro ao atualizar o Índice de Navegação por Atributos."
"An error occurred while refreshing the catalog rewrites.","Ocorreu um erro ao atualizar as rescritas do catálogo"
"An error occurred while refreshing the layered navigation indices.","Ocorreu um erro ao atualizar o índice da navegação por atributos ."
"An error occurred while saving URL Rewrite.","Ocorreu um erro ao guardar a rescrita de URL."
"An error occurred while saving account.","Ocorreu um erro ao guardar a conta."
"An error occurred while saving review.","Ocorreu um erro ao guardar a análise."
"An error occurred while saving the customer.","Ocorreu um erro ao guardar o cliente"
"An error occurred while saving this configuration:","Ocorreu um erro ao guardar a configuração."
"An error occurred while saving this role.","Ocorreu um erro ao guardar o nível de acesso."
"An error occurred while saving this template.","Ocorreu um erro ao guardar o modelo."
"An error occurred while updating the selected review(s).","Ocorreu um erro ao atualizar as análises selecionada(s)"
"Any","QUALQUER"
"Any Attribute Set","Qualquer Grupo de Atributos"
"Any Group","Qualquer Grupo"
"Any Status","Qualquer Estado"
"Any Store","Qualquer Loja"
"Any Type","Qualquer Tipo"
"Any Visibility","Qualquer visibilidade"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Quaisquer dados criados desde a cópia de segurança serão perdidos, incluindo utilizadores administrativos, clientes, e encomendas."
"Archive file name:","Nome de ficheiro do arquivo:"
"Are you sure that you want to delete this template?","Tem a certeza que deseja remover o Template?"
"Are you sure that you want to strip tags?","Tem a certeza que deseja remover o HTML das Etiquetas?"
"Are you sure you want to do this?","Tem a certeza que é o que deseja fazer?"
"Are you sure you want to proceed?","Tem a certeza que deseja prosseguir?"
"Area","Área"
"As low as:","A partir de:"
"Assigned","Atribuído"
"Associated Tags","Etiquetas associadas"
"Attribute Set Name:","Nome grupo de Atributos"
"Attributes","Atributos"
"Authorization confirmed","Autorização Confirmada"
"Authorize","Autorização"
"Authorize application","Autorizar Aplicação"
"Authorized OAuth Tokens","Tokens OAuth Autorizados"
"Automatic (equalize price ranges)","Automático (igualar intervalo preços)"
"Automatic (equalize product counts)","Automático (igualar número produtos)"
"Average Order Amount","Quantidade média por encomenda"
"Average Orders","Preço Médio por Encomenda"
"BINARY","BINARY"
"Back","Voltar"
"Back to Login","Voltar ao início de sessão"
"Backup","Cópia de segurança"
"Backup Name","Nome da Cópia de Segurança"
"Backup options","Opções de Cópia de Segurança"
"Backups","Cópias de Segurança"
"Base currency","Moeda Base"
"Bcc","Bcc"
"Bestsellers","Mais Vendidos"
"Billing Address","Endereço de Faturação"
"Billing Address: ","Endereço Faturação: "
"Billing Agreement","Condições de Faturação"
"Billing Agreements","Acordos de Faturação"
"Block Information","Informação do bloco"
"Both (without and with tax)","Ambos (com e sem imposto)"
"Both IPN and PDT","PDT e IPN"
"Browse Files...","Escolher ficheiros"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Pacote com preços dinâmicos não pode conter opções personalizadas. As opções não serão salvas."
"CMS","CMS"
"CRITICAL","Crítico"
"CSV","CSV"
"CSV / Tab separated","Separação CSV / Tab"
"Cache Control","Controlo de cache"
"Cache Control (beta)","Controlo de Cache (Beta)"
"Cache Management","Gestão Cache"
"Cache Type","Tipo Cache"
"Cancel","Cancelar"
"Cannot add new comment.","Não é possível adicionar novo comentário."
"Cannot add tracking number.","Não foi possível adicionar número de monitorização."
"Cannot create an invoice without products.","Não é possível criar uma fatura sem produtos."
"Cannot create credit memo for the order.","Não é possível não é possível criar uma nota de crédito para a encomenda."
"Cannot delete the design change.","Não foi possível remover a alteração ao desenho."
"Cannot delete tracking number.","Não foi possível remover o número de monitorização."
"Cannot do shipment for the order separately from invoice.","Não pode efetuar o envio da encomenda sem a fatura."
"Cannot do shipment for the order.","Não foi possível realizar o envio para a encomenda"
"Cannot initialize shipment for adding tracking number.","Não pode iniciar o envio sem acrescentar o número do monitorização."
"Cannot initialize shipment for delete tracking number.","Não foi possível inicializar o envio para remover o número de monitorização."
"Cannot load track with retrieving identifier.","Não foi possível carregar o registo com o indentificador dado."
"Cannot retrieve tracking number detail.","Não foi possível obter os detalhes do número de monitorização."
"Cannot save shipment.","Não foi possível guardar o Envio."
"Cannot save the credit memo.","Não foi possível guardar a Nota de Crédito."
"Cannot send shipment information.","Não foi possível enviar a informação de Envio."
"Cannot update item quantity.","Não foi possível atualizar a quantidade do item."
"Cannot update the item\'s quantity.","Não foi possível atualizar a quantidade do item"
"Catalog","Catálogo"
"Catalog Price Rules","Descontos no Catálogo"
"Catalog Rewrites","Rescritas do catálogo"
"Categories","Categorias"
"Category","Category"
"Category:","Categoria:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Gráfico inativo. Se desejar ativá-lo clique <a href=""%s"">aqui</a>."
"Checkbox","Caixa de seleção"
"Child Transactions","Transações dependentes"
"Choose Store View:","Escolha a Vista de Loja"
"Choose an attribute","Escolha um atributo"
"Chosen category does not associated with any website, so url rewrite is not possible.","A categoria escolhida não está associada a nenhum site, logo não é possível utilizar rescrita de url."
"Chosen product does not associated with any website, so url rewrite is not possible.","Produtos escolhidos não estão associados a nenhum site, logo não é possível utilizar a rescrita de url."
"Clear","Limpar"
"Close","Fechar"
"Code","Code"
"Comment text field cannot be empty.","O campo de texto do comentário não pode ficar em branco."
"Complete","Finalizado"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","Configuração"
"Confirm New Password","Confirmar Nova Palavra-Passe"
"Confirm token authorization Pop Up for admin","Janela pop-up de confirmação token autorização para admin"
"Confirm token authorization for admin","Confirme o token de autorização para admin"
"Confirmation Of Authorization","Confirmação De Autorização"
"Confirmed email:","Email confirmado:"
"Connect with the Magento Community","Ligar-se à comunidade Magento"
"Continue","Continuar"
"Convert to Plain Text","Converter para texto"
"Cookie (unsafe)","Cookie (inseguro)"
"Country","País"
"Country:","País:"
"Coupons","Cupões"
"Create","Criar"
"Create DB Backup","Criar cópia de segurança"
"Create New Attribute","Criar novo atributo"
"Create URL Rewrite:","Criar reescrita de URL:"
"Created At","Criado A"
"Credit Card %s","Cartão de Crédito %s"
"Credit Memo History","Histórico Nota de Crédito"
"Credit Memo Totals","Total da Nota de Crédito"
"Credit Memos","Notas de Crédito"
"Credit memo #%s comment added","Comentário #%s à nota de crédito adicionado"
"Credit memo #%s created","Nota de Crédito #%s criada"
"Credit memo\'s total must be positive.","O total da nota de crédito tem de ser positivo"
"Currency","Moeda"
"Currency ""%s"" is used as %s in %s.","A moeda ""%s"" é utilizado como %s em %s"
"Currency Information","Informação sobre Moeda"
"Currency Setup Section","Secção de Controlo Moeda"
"Current Admin Password","Current Admin Password"
"Current Configuration Scope:","Âmbito Atual de Configuração:"
"Current Month","Mês atual"
"Custom","Personalizado"
"Custom Variable ""%s""","Variável personalizada ""%s"""
"Custom Variables","Variáveis personalizadas"
"Customer","Cliente"
"Customer Group:","Grupo Cliente:"
"Customer Groups","Grupos de Clientes"
"Customer Name","Nome do Cliente"
"Customer Reviews","Análises de clientes"
"Customer Shopping Carts","Carrinhos de Compras de Clientes"
"Customer Since:","Cliente desde:"
"Customer Tax Classes","Classes de Imposto de Clientes"
"Customer with the same email already exists.","Já existe um cliente com o mesmo email"
"Customers","Clientes"
"Customers by Number of Orders","Clientes pelo Número de Encomendas"
"Customers by Orders Total","Clientes Pelo Valor Encomendas"
"DHTML Date/Time Selector","Seleção da Data/hora DHTML"
"Dashboard","Visão Geral"
"Data Format","Formato da Data"
"Data transfer:","Transferência de dados:"
"Database","Base de dados"
"Dataflow - Advanced Profiles","Dataflow - Perfis Avançados"
"Dataflow - Profiles","Dataflow - Perfis"
"Date","Data"
"Date & Time","Data & Hora"
"Date Added","Data Adição"
"Date Updated","Data de atualização"
"Date selection:","Seleção data:"
"Date selector","Selecionador de Data"
"Day","Dia"
"Decimal separator:","Separador decimal:"
"Default (Admin) Values","Valores por omissão (Admin)"
"Default Billing Address","Endereço de Faturação por Omissão"
"Default Config","Configuração por omissão"
"Default Template from Locale","Template por omissão das definições regionais"
"Default Values","Valores por Omissão"
"Default display currency ""%s"" is not available in allowed currencies.","A moeda por omissão ""%s"" não está na lista das moedas disponíveis"
"Default scope","Âmbito por omissão"
"Delete","Remover"
"Delete %s","Remover %s"
"Delete %s '%s'","Remover %s '%s'"
"Delete File","Remover Ficheiro"
"Delete Image","Remover Imagem"
"Delete Profile","Remover Perfil"
"Delete Role","Remover Acesso"
"Delete Store","Remover Loja"
"Delete Store View","Remover Vista Loja"
"Delete Template","Remover Template"
"Delete User","Remover Utilizador"
"Delete Website","Remover Site"
"Description","Descrição"
"Design","Desenho"
"Design Section","Secção de Desenho"
"Details","Detalhes"
"Developer Section","Secção de Programador"
"Direction:","Direção:"
"Disable","Desativar"
"Disabled","Inativo"
"Display %s first","Mostrar primeiro %s"
"Display default currency","Mostrar moeda por omissão"
"Distributed under GNU LGPL. See %s for details.","Distribuído sob a licença GNU LGPL. Ver %s para detalhes."
"Do you really want to KILL parallel process and start new indexing process?","Tem a certeza que deseja TERMINAR o processo em paralelo e iniciar um novo processo de indexação?"
"Do you really want to proceed?","Tem a certeza que deseja prosseguir"
"Download","Transferir"
"Downloads","Descargas"
"Drag to move","Arraste para mover"
"Drop-down","Menu de seleção"
"Edit","Editar"
"Edit Design Change","Editar Alteração ao Desenho"
"Edit Email Template","Editar Template de Email"
"Edit Order","Editar Encomenda"
"Edit Poll","Editar Sondagem"
"Edit Queue","Editar lista de espera"
"Edit Review","Editar Análise"
"Edit Role","Editar Acesso"
"Edit Store View","Editar Vista Loja"
"Edit System Template","Editar Template do Sistema"
"Edit Template","Editar Template"
"Edit URL Rewrite","Editar reescrita da URL"
"Edit User","Editar utilizador"
"Edit User '%s'","Editar Utilizador '%s'"
"Edit Website","Editar site"
"Email","Email"
"Email Address:","Endereço de Email:"
"Email to a Friend","Enviar por email a um amigo"
"Email:","Email:"
"Enable","Ativo"
"Enabled","Ativo"
"Enclose Values In:","valores delimitados em:"
"Entity Attributes","Atributos de Entidade"
"Entity Type","Tipo de Entidade"
"Entity type:","Tipo de Entidade:"
"Error","Erro"
"Excel XML","Excel XML"
"Excl. Tax","Sem Imposto"
"Exclude media folder from backup","Excluir pasta de multimédia da cópia de segurança"
"Export","Exportar"
"Export CSV","Exportar CSV"
"Export Filters","Exportar Filtros"
"Export to:","Exportar para:"
"Export:","Exportar:"
"FTP Host","Servidor FTP"
"FTP Host[:Port]","Servidor FTP [:Port]"
"FTP Login","Início Sessão FTP"
"FTP Password","Palavra-passe FTP"
"FTP credentials","Credenciais FTP"
"Failed","Failed"
"Failed to add a product to cart by id ""%s"".","Falha ao adicionar o produto com o id ""%s"" ao carrinho de compras."
"Failed to cancel the billing agreement.","Ocorreu um erro cancelar o acordo de faturação."
"Failed to clear the JavaScript/CSS cache.","Falha ao limpar a cache de Javascript/CSS"
"Failed to delete the billing agreement.","Ocorreu um erro remover o acordo de faturação."
"Failed to update the profile.","Erro na atualização do perfil."
"Field","Campo"
"Field Mapping","Mapeamento de campo"
"File","Ficheiro"
"File Information","Informação do ficheiro"
"File System","Ficheiro de Sistema"
"File mode","Modo Ficheiro"
"File name:","Nome do Ficheiro:"
"File size should be more than 0 bytes","O Tamanho do ficheiro deve ser superior a o bytes"
"Finished profile execution.","Terminada a execução do perfil."
"First Invoice Created Date","Data da primeira fatura criada"
"First Name","Primeiro Nome"
"First Name is required field.","Primeiro nome é um campo obrigatório."
"First Name:","Primeiro nome:"
"Fixed","Fixo"
"Flush Catalog Images Cache","Limpar Cache das Imagens do Catálogo"
"Flush JavaScript/CSS Cache","Limpar Cache Javascript/CSS"
"Flush Swatch Images Cache","Flush Swatch Images Cache"
"For category","Para categoria"
"For latest version visit: %s","Para a última versão visite: %s"
"For product","Para produto"
"Forgot Admin Password","Esqueceu-se da sua palavra-passe"
"Forgot your password?","Esqueceu-se da sua palavra-passe?"
"Forgot your user name or password?","Esqueceu-se do seu nome de utilizador ou palavra-passe?"
"From","De"
"GLOBAL","Global"
"Gb","Gb"
"General Information","Informação Geral"
"General Section","Secção Geral"
"Get Image Base64","Obter Image Base64"
"Get help for this page","Obter ajuda para esta página"
"Give the verifier code to application administrator","Dar o código de verificação ao administrador da aplicação"
"Global Attribute","Atributo Global"
"Global Record Search","Pesquisa Global"
"Global Search","Pesquisa Global"
"Go Today","Ir para Hoje"
"Go to messages inbox","Ir para a caixa de mensagens"
"Go to notifications","Ir para notificações"
"Google Base","Google base"
"Google Sitemaps","Google Sitemaps"
"Grand Total","Total"
"Grid (default) / List","Grelha (por omissão) / Lista"
"Grid Only","Apenas Grelha"
"Group:","Grupo:"
"Guest","Convidado"
"HTTP (unsecure)","HTTP (inseguro)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Ajude-nos a manter Magento estável. Reporte os erros que encontrar"
"Helper attributes should not be used in custom layout updates.","Atributos de Helpers não devem ser utilizados em atualizações personalizadas à apresentação"
"Helper for options rendering doesn't implement required interface.","O helper para as opções não implementa a interface necessária"
"Home","Início"
"ID","ID"
"ID Path","ID Caminho"
"IP Address","Endereço IP"
"IPN (Instant Payment Notification) Only","Apenas IPN (Notificação Imediata Pagamento)"
"Id","Id"
"If there is an account associated with %s you will receive an email with a link to reset your password.","Se existir uma conta associada com %s receberá um email com uma ligação para repor a sua palavra-passe"
"If this message persists, please contact the store owner.","Se esta mensagem voltar a aparecer, por favor contacte o proprietário da loja."
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","If you do not specify an option value for a specific store view then the default (Admin) value will be used."
"Images (.gif, .jpg, .png)","Imagens (.gif, .jpg, .png)"
"Images Cache","Cache de Imagens"
"Import","Importar"
"Import Service","Importar Serviço"
"Import and Export","Importar e Exportar"
"Import and Export Tax Rates","Importar e exportar Taxas de IVA"
"Import/Export","Importar/Exportar"
"Import/Export Advanced","Importar/Exportar (Especialista)"
"Import/Export Profile","Importar/exportar Perfil"
"Important: ","Importante: "
"Imported <strong>%s</strong> records","<strong>%s</strong> registos importados"
"In","Em"
"In Database:","Na Base de Dados:"
"In File:","No Ficheiro:"
"Inactive","Inativo"
"Incl. Tax","Com Imposto"
"Incoming Message","Mensagem a chegar"
"Insert Variable...","Inserir Variável..."
"Interactive","Interativo"
"Interface Locale: %s","Língua da Interface: %s"
"Invalid Form Key. Please refresh the page.","Chave de formulário inválida. Por favor atualize a página."
"Invalid Import Service Specified","Serviço de importação especificado inválido"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","Dados submetidos inválido (POST) (por favor verifique as varáveis post_max_size e upload_max_filesize no seu ficheiro php.ini)"
"Invalid Secret Key. Please refresh the page.","Chave secreta inválida. Por favor atualize a página"
"Invalid User Name or Password.","Nome de Utilizador ou Palavra-passe Inválido."
"Invalid directory: %s","Diretório inválido: %s"
"Invalid email address ""%s"".","Endereço de Email inválido ""%s""."
"Invalid email address.","Endereço de Email inválido."
"Invalid file: %s","Ficheiro inválido: %s"
"Invalid input data for %s => %s rate","Valores inválidos para %s => %s"
"Invalid parent block for this block","Bloco superior inválido para este bloco"
"Invalid parent block for this block.","Bloco superior inválido para este bloco."
"Invalid password reset token.","Código de segurança para reposição de palavra-passe inválido."
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Nome do remetente inválido ""%s"". Por favor utiliza apenas caracteres visíveis e espaços."
"Invalid timezone","Zona Horária inválida"
"Invalidated","invalidado"
"Inventory Stock Status","Estado do Inventário em Stock"
"Invoice #%s comment added","Comentário à fatura #%s adicionado"
"Invoice #%s created","Fatura #%s criada"
"Invoice History","Histórico Faturação"
"Invoice Totals","Totais de Faturação"
"Invoice canceling error.","Erro ao cancelar fatura."
"Invoice capturing error.","Erro ao cobrar a fatura."
"Invoice voiding error.","Erro ao anular fatura."
"Invoices","Faturas"
"Is Closed","Está Fechado"
"Is Default","Is Default"
"Issue Number","Número Edição"
"Items","Itens"
"JavaScript seems to be disabled in your browser.","O uso de Javascript parece estar inativo no seu Navegador."
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","Cache JavaScript/CSS"
"Kb","Kb"
"Last 24 Hours","Últimas 24 Horas"
"Last 5 Orders","Últimas 5 encomendas"
"Last 5 Search Terms","Últimos 5 Termos de Pesquisa"
"Last 7 Days","Últimos 7 Dias"
"Last Credit Memo Created Date","Data de criação da última Nota de Crédito"
"Last Invoice Created Date","Data de criação da última Fatura"
"Last Logged In (%s):","Última sessão Em (%s):"
"Last Logged In:","Último início de sessão em:"
"Last Name","Apelido"
"Last Name is required field.","Apelido é obrigatório."
"Last Name:","Apelido"
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Última atualização: %s. Para atualizar as <a href=""%s"">estatísticas</a> do último dia, clique <a href=""%s"">aqui</a>."
"Latest Message:","Última Mensagem:"
"Layered Navigation Indices","Índices de Navegação por atributos"
"Layered Navigation Indices were refreshed.","Índices da Navegação por Atributos atualizada."
"Leave empty to use tax identifier","Deixe em branco para utilizar identificador de imposto"
"Lifetime Sales","Total Acumulado de Vendas"
"Lifetime statistics have been updated.","Estatísticas acumulados atualizadas."
"Links","Ligações"
"Links with associated products will retain only after saving current product.","Links de produtos associados só serão retidos após a gravar o produto atual."
"List (default) / Grid","Lista (por omissão) / Grelha"
"List Only","Apenas Lista"
"Load Template","Carregar Template"
"Load default template","Carregar template por omissão"
"Loading...","A Carregar..."
"Local Server","Servidor Local"
"Local/Remote Server","Servidor Local/Remoto"
"Locale","Região"
"Log In","Iniciar Sessão"
"Log Out","Terminar sessão"
"Log in to Admin Panel","Iniciar sessão administrativa"
"Log in to use <strong>%s</strong>","Inicie sessão para utilizar <strong>%s</strong>"
"Log into Magento Admin Page","Iniciar sessão para a administração do Magento"
"Logged in as %s","Iniciou sessão como %s"
"Login","Iniciar Sessão"
"Low Stock","Disponibilidade baixa"
"MAJOR","IMPORTANTE"
"MINOR","MENOR"
"MS Excel XML","MS Excel XML"
"Magento Admin","Admin do Magento"
"Magento Commerce - Administrative Panel","Magento Commerce - Painel administrativo"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Gestor Magento Connect"
"Magento Logo","Logótipo do Magento"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento é uma marca registada de Magento Inc. Copyright &copy; %s Magento Inc."
"Magento root directory","Diretório Principal Magento"
"Magento ver. %s","Magento %s"
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento é uma marca registada de Magento Inc.<br/>Copyright &copy; %s Magento Inc."
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Por favor certifique-se que a codificação do ficheiro é consistente e num dos formatos suportados (UTF-( ou ANSI)"
"Manage Attribute Sets","Gerir Grupos de Atributos"
"Manage Attributes","Gerir Atributos"
"Manage Categories","Gerir Categorias"
"Manage Content","Gerir Conteúdo"
"Manage Currency Rates","Gerir Taxas Câmbio Moeda"
"Manage Customers","Gerir Clientes"
"Manage Options (values of your attribute)","Manage Options (values of your attribute)"
"Manage Ratings","Gerir Classificações"
"Manage Stores","Gerir Lojas"
"Manage Tax Rules","Gerir Regras de Imposto"
"Manage Tax Zones and Rates","Gerir Regras e Zonas de Imposto"
"Manage Titles (Size, Color, etc.)","Manage Titles (Size, Color, etc.)"
"Manual","Manual"
"Matched Expression","Expressão Coincidir"
"Maximum sender name length is 255. Please correct your settings.","Maximum sender name length is 255. Please correct your settings."
"Mb","Mb"
"Media (.avi, .flv, .swf)","Multimédia (.avi, .flv, .swf)"
"Media storages synchronization has completed!","Sincronização de unidades de armazenamento concluída"
"Messages Inbox","Caixa de Entrada"
"Month","Mês"
"Most Viewed","Mais Vistos"
"Most Viewed Products","Produtos Mais Vistos"
"Multiple Select","Seleção Múltipla"
"My Account","A Minha Conta"
"My Applications","As Minhas Aplicações"
"N/A","N/D"
"NOTICE","INFORMAÇÃO"
"Name","Nome"
"Name:","Nome:"
"Never (production)","Nunca (produção)"
"New ","Novo "
"New API Key","Nova Chave API"
"New Accounts","Novas Contas"
"New Attribute","Novo Atributo"
"New Block","Novo Bloco"
"New Category","Nova Categoria"
"New Class","Nova Classe"
"New Condition","Nova Condição"
"New Custom Variable","Nova Variável Personalizada"
"New Customer","Novo cliente"
"New Customers","Novos Clientes"
"New Design Change","Nova Alteração ao Desenho"
"New Email Template","Novo Template de Newsletter"
"New Group","Novo grupo"
"New Invoice","Nova fatura"
"New Item Type","Novo tipo de Item"
"New Memo","Nova Nota de Crédito"
"New Memo for #%s","Nova Nota de Crédito #%s"
"New Page","Nova página"
"New Password","Nova palavra-passe"
"New Poll","Nova sondagem"
"New Profile","Novo Perfil"
"New Rate","Nova Taxa"
"New Rating","Nova Classificação"
"New Review","Nova análise"
"New Role","Novo Nível de Acesso"
"New Rule","Nova regra"
"New Search","Nova pesquisa "
"New Set","Novo Grupo"
